,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
5298,10.112,9.839,9.613999999999999,11.142999999999999,11.832,13.1,8.469,12.287,12.210999999999999,13.32,13.341,10.204,7.922000000000001,8.84,9.107000000000001,11.333,13.634,14.975999999999999,14.245999999999999,10.895,13.017000000000001,5.955,12.485,11.212
5303,6.66,7.561,12.827,9.156,12.658,13.956,13.472999999999999,9.872,10.378,15.252,14.200999999999999,7.397,7.779,11.878,8.756,11.792,11.55,16.921,14.292,15.071,13.267999999999999,8.471,14.073,11.619000000000002
5304,6.757000000000001,9.377,15.385,8.51,12.937999999999999,15.668,11.196,11.019,11.59,14.02,13.232999999999999,9.436,9.783,13.440999999999999,10.097999999999999,10.929,13.075,16.222,17.816,9.645,13.384,8.17,13.445,11.962
5309,9.889,10.533,10.315,8.402000000000001,12.269,13.264000000000001,12.880999999999998,10.831,13.42,9.397,11.179,6.721,8.097000000000001,13.383,9.548,12.890999999999998,11.542,15.806,12.514000000000001,12.197000000000001,13.251,8.771,11.573,11.247
5310,6.516,12.772,10.437000000000001,10.213,11.735,13.687000000000001,14.639000000000001,9.201,8.685,12.898,12.16,11.392999999999999,6.65,11.75,10.367,12.095,10.3,13.795,13.979000000000001,14.844000000000001,11.788,7.181,12.033,11.265999999999998
5311,10.16,12.084000000000001,13.09,9.915,14.287,14.345999999999998,12.734000000000002,11.549000000000001,13.259,12.774000000000001,11.366,9.769,13.065999999999999,14.97,8.791,9.524,14.408,14.404000000000002,14.08,13.110999999999999,18.984,11.385,10.818,12.56
5312,11.962,14.708,16.864,7.053,13.819,16.408,13.943,12.694,15.116,13.152000000000001,14.004000000000001,12.089,10.323,10.448,10.625,9.866,10.262,14.002,15.267999999999999,9.213,16.66,10.091000000000001,11.761,12.623
5315,13.103,9.565,16.487000000000002,9.381,15.106,15.967,14.130999999999998,10.713,12.05,14.757,13.955,11.052999999999999,10.73,14.064,11.74,12.464,12.764000000000001,15.605,16.018,13.823,16.526,9.916,13.305,13.184000000000001
5317,9.379,5.486000000000001,9.582,11.161,11.600999999999999,10.51,10.270999999999999,6.867000000000001,6.696000000000001,12.924000000000001,14.182,8.048,9.405,10.216000000000001,9.125,16.61,12.317,13.62,14.022,14.672,13.082,5.026,13.398,10.790999999999999
5319,6.739,7.9639999999999995,10.927,9.861,13.218,12.642999999999999,12.644,9.939,13.694,13.284,12.894,9.258,12.258,12.404000000000002,9.342,9.984,10.777999999999999,17.137,15.857999999999999,12.957,12.716,10.024,12.753,11.708
5322,12.347999999999999,14.222000000000001,12.825,10.27,13.482000000000001,16.658,12.434000000000001,10.610999999999999,14.627,12.173,12.234000000000002,8.91,6.872000000000001,9.639,10.107999999999999,14.214,13.137,14.74,13.7,9.19,13.943,10.55,11.727,12.114
5324,5.001,5.901,10.317,10.05,11.210999999999999,13.237,11.249,10.133,13.807,12.527000000000001,13.120999999999999,8.237,11.534,12.73,7.82,10.545,13.46,13.520999999999999,13.652000000000001,13.960999999999999,14.835999999999999,8.014,11.327,11.139000000000001
5331,13.275,10.201,11.353,9.39,13.217,9.314,9.522,12.819,11.780999999999999,12.502,11.125,9.092,13.071,12.04,8.979,10.645999999999999,11.267000000000001,16.957,12.265,16.322,14.172,10.762,12.806,11.864
5334,13.677999999999999,11.627,11.22,9.509,14.186,15.873,11.529000000000002,12.743,9.82,13.512,13.382,10.447000000000001,10.208,14.98,12.359000000000002,17.327,13.38,16.839000000000002,15.745,17.249000000000002,14.659,11.71,13.86,13.297
5339,10.238,15.116,14.47,10.378,11.914000000000001,17.000999999999998,13.035,11.217,12.995,12.020999999999999,13.866,11.258,12.288,14.623,12.257,14.314,12.663,16.581,15.204,15.475,14.84,10.366,12.965,13.265
5341,5.35,6.984,9.079,8.357000000000001,12.866,11.154000000000002,14.195,12.341,12.544,14.255,14.214,10.572000000000001,10.592,11.392000000000001,7.98,10.284,13.507,16.242,17.278,12.677,10.630999999999998,10.25,12.905,11.55
5344,10.835999999999999,12.856,8.766,10.344000000000001,13.845,13.956,12.737,12.374,14.449000000000002,13.749,13.562999999999999,9.766,9.647,11.647,11.339,8.33,13.585999999999999,14.334000000000001,16.395,13.513,11.443,7.67,11.447000000000001,12.026
5346,10.149,12.095999999999998,12.888,10.148,14.517999999999999,14.585,12.515,11.407,14.15,12.261,11.415999999999999,10.148,13.352,15.155,8.753,10.009,14.523,14.382,14.210999999999999,13.244000000000002,19.203,10.99,10.728,12.645
5348,9.988,9.552999999999999,9.957,7.941,12.345,13.648,12.970999999999998,11.655,13.442,9.061,12.186,6.684,8.339,12.985,9.527999999999999,12.035,12.107000000000001,15.38,12.042,12.832,12.905999999999999,8.936,11.982999999999999,11.239
5350,5.154,7.165,10.380999999999998,10.902999999999999,12.002,14.985,12.526,9.585,10.423,14.452,13.315999999999999,7.9879999999999995,8.594,9.035,9.44,14.264000000000001,11.366,14.44,13.792,14.592,12.839,7.206,10.663,11.092
5362,6.386,7.402,12.511,10.062999999999999,12.934000000000001,13.282,13.267000000000001,9.965,10.78,15.545,13.987,8.075,7.978,11.145,9.119,11.609000000000002,11.786,16.34,13.953,14.770999999999999,13.352,8.262,13.92,11.584000000000001
5364,9.661,10.842,16.04,11.594000000000001,12.93,14.615,14.142000000000001,13.139000000000001,13.062999999999999,13.433,12.607999999999999,9.929,9.301,14.995999999999999,12.618,13.100999999999999,13.232000000000001,15.617,13.22,18.757,15.706,10.745999999999999,12.328,13.114
5367,5.046,6.024,10.582,9.752,11.412,13.427999999999999,11.095999999999998,10.017000000000001,13.597999999999999,12.245999999999999,12.249,7.87,10.752,12.937999999999999,7.653,11.027999999999999,13.244000000000002,13.173,13.100999999999999,14.058,14.751,7.829,11.588,11.019
5371,5.979,7.3229999999999995,12.902000000000001,9.732000000000001,12.884,13.034,13.772,10.093,10.693,15.499,14.17,7.257000000000001,7.8,11.863,8.799,12.067,11.75,16.584,14.165999999999999,14.702,13.584000000000001,8.809,13.68,11.615
5373,12.88,9.478,16.334,9.668,15.341,16.383,14.134,10.243,11.522,14.7,13.917,11.208,10.73,14.312999999999999,11.682,12.629000000000001,12.87,15.575,15.808,12.977,16.711,9.527999999999999,13.524000000000001,13.137
5379,10.546,5.245,11.88,8.743,10.588,13.776,9.908999999999999,10.796,11.880999999999998,13.071,11.744000000000002,8.892999999999999,10.115,13.026,9.706,10.185,13.06,13.865,15.253,10.467,14.292,10.267999999999999,12.514000000000001,11.297
5383,5.266,8.482000000000001,10.242,9.476,12.363,11.390999999999998,13.001,9.547,12.497,13.919,13.120999999999999,11.407,11.517999999999999,14.177999999999999,11.207,9.385,11.546,15.349,13.265,14.82,12.625,7.968999999999999,13.245,11.557
5385,10.65,5.388999999999999,11.642999999999999,8.731,11.089,13.579,10.18,10.243,11.977,12.485,12.057,8.88,10.425999999999998,12.717,10.035,10.837,13.095,14.134,15.503,10.282,14.275,10.02,12.925999999999998,11.354000000000001
5387,8.332,5.572,11.093,11.785,13.015999999999998,11.242,12.16,10.948,12.285,12.966,13.954,9.055,10.890999999999998,12.585,8.535,13.345999999999998,11.927,14.012,15.815999999999999,15.184000000000001,12.707,8.105,11.529000000000002,11.610999999999999
5392,13.779000000000002,13.263,18.462,10.405,15.772,19.049,16.647000000000002,12.868,16.08,14.772,12.817,11.958,12.017999999999999,16.215,14.196,16.76,16.192999999999998,15.722000000000001,16.031,17.637999999999998,17.567999999999998,12.782,13.732999999999999,14.988
5394,13.115,8.248,15.679,10.073,13.272,17.298,12.395,10.890999999999998,10.431,12.686,13.552999999999999,7.624,9.054,11.544,13.467,9.008,12.945,13.767999999999999,13.868,15.661,13.172,7.54,11.675,12.042
5396,5.486000000000001,7.516,10.927,11.062000000000001,11.699000000000002,15.169,12.767999999999999,9.985,10.995999999999999,14.327,13.253,8.575,9.084,8.868,9.735,14.698,10.783,14.942,13.787,14.927,12.370999999999999,7.254,10.879000000000001,11.265
5399,8.142000000000001,7.546,12.100999999999999,10.243,12.727,14.606,11.870999999999999,10.008,11.868,13.862,13.949000000000002,10.639000000000001,10.128,10.845999999999998,8.12,7.891,12.435,14.817,14.953,10.138,12.761,5.9239999999999995,12.738,11.231
5400,10.65,5.55,11.33,9.048,10.437999999999999,13.574000000000002,10.15,10.66,11.937999999999999,12.724,12.273,8.936,10.135,13.472000000000001,10.016,10.422,12.575999999999999,14.212,15.472999999999999,10.302,13.92,9.777000000000001,12.437999999999999,11.305
5404,6.747000000000001,7.532,12.562999999999999,9.533,12.959000000000001,11.43,13.612,9.681000000000001,9.056000000000001,13.394,13.061,9.23,10.794,13.512,9.907,13.087,14.353,15.110999999999999,14.823,18.192999999999998,13.819,8.412,13.327,11.919
5405,6.611000000000001,9.995,15.089,8.363999999999999,12.958,15.484000000000002,10.84,11.008,11.507,13.957,13.806,9.301,9.867,13.633,9.375,11.255,12.853,16.191,17.304000000000002,9.957,13.524000000000001,8.185,13.252,11.927
5406,5.696000000000001,7.035,10.370999999999999,10.6,11.616,14.064,12.235999999999999,9.809,10.923,14.418,13.370999999999999,8.418,8.776,9.023,9.657,14.244000000000002,10.597000000000001,14.957,13.907,15.125,12.686,6.971,11.087,11.112
5409,6.62,7.912000000000001,12.494000000000002,9.463,12.98,11.764000000000001,13.464,9.198,8.48,13.112,12.597999999999999,9.613999999999999,11.225999999999999,13.720999999999998,10.029,13.3,14.696,14.714,14.99,17.421,13.892000000000001,8.488,13.43,11.895999999999999
5411,13.040999999999999,14.365,12.821,10.245,13.822000000000001,16.567999999999998,13.134,10.722000000000001,14.773,12.238,11.905999999999999,9.446,6.792000000000001,9.579,11.136,14.798,13.084000000000001,14.129000000000001,13.755999999999998,8.943999999999999,14.147,9.845,11.679,12.216
5412,9.797,12.725,10.237,7.83,12.466,15.71,14.692,8.66,11.645999999999999,13.425999999999998,13.084000000000001,9.29,9.544,11.287,7.875,7.867999999999999,12.383,12.972000000000001,15.245,13.207,12.764000000000001,8.82,12.57,11.482000000000001
5417,10.238,11.700999999999999,13.659,12.296,12.620999999999999,17.059,10.844000000000001,11.604000000000001,11.758,12.969000000000001,12.623,10.567,9.46,13.61,10.517999999999999,10.036,11.697000000000001,13.689,12.747,15.382,14.099,10.907,12.427,12.283
5419,7.1129999999999995,7.657,10.745,10.616,13.318,12.796,12.712,9.89,13.311,13.648,13.295,9.31,11.925,13.03,9.263,10.279000000000002,10.527000000000001,17.574,16.230999999999998,13.093,12.382,10.219,13.17,11.831
5424,6.739,9.655,15.195,8.492,13.071,15.639000000000001,11.034,10.884,11.8,13.853,13.565999999999999,9.487,10.254000000000001,13.671,9.575,11.216,13.072000000000001,16.396,17.538,9.111,13.515,7.994,13.155999999999999,11.953
5427,9.501,11.899000000000001,13.427999999999999,11.856,12.904000000000002,17.31,10.698,11.194,12.017000000000001,12.819,12.822000000000001,10.907,9.17,13.261,9.842,10.021,12.267999999999999,13.23,12.405,15.700999999999999,14.065999999999999,10.764000000000001,12.082,12.181
5429,10.093,9.838,10.046,7.779,12.421,13.334000000000001,13.39,11.16,13.497,9.442,12.135,6.245,8.322000000000001,13.657,9.314,12.147,11.995,15.879000000000001,12.494000000000002,13.004000000000001,13.622,8.651,11.959000000000001,11.323
5435,13.422,9.595,15.863,9.379,15.218,16.145,13.912,10.238,11.892999999999999,15.050999999999998,13.841,11.786,10.273,14.009,11.449000000000002,11.944,12.432,15.793,15.965,13.314,16.746,9.321,13.2,13.078
5440,12.384,12.44,16.378,7.277,13.665,17.447,11.982000000000001,11.165999999999999,12.704,12.44,12.015999999999998,10.051,11.877,14.24,12.075999999999999,11.707,13.785,14.380999999999998,12.405,10.597999999999999,13.620999999999999,8.677,12.038,12.407
5446,17.749000000000002,15.724,14.440999999999999,9.404,15.637,18.401,17.429000000000002,13.171,16.229,15.638,15.901,11.036,11.709000000000001,13.442,15.208,15.707,12.27,15.929,18.179000000000002,17.747,19.21,13.16,13.661,15.085999999999999
5447,5.118,7.695,10.75,11.197000000000001,11.815999999999999,15.075,12.67,9.736,10.635,14.165999999999999,13.369000000000002,8.24,8.425,8.544,9.507,14.672,10.779000000000002,14.897,13.619000000000002,14.774000000000001,12.447000000000001,7.425,11.100999999999999,11.159
5448,13.007,14.354000000000001,12.8,9.716000000000001,13.412,16.594,12.450999999999999,10.838,14.717,12.49,12.258,8.795,7.135,9.406,10.873,14.765,13.165,14.448,13.664000000000001,9.024,14.003,10.369000000000002,11.673,12.172
5459,5.444,6.527,11.914000000000001,12.229000000000001,12.664000000000001,11.212,13.3,10.592,12.617,12.142999999999999,14.194,8.949,6.54,12.606,11.062999999999999,13.049000000000001,12.685,13.855,15.572000000000001,16.676,14.245999999999999,9.546,12.565999999999999,11.747
5461,7.013999999999999,9.656,13.302,9.911,12.99,17.543,15.524000000000001,11.98,14.402999999999999,15.027999999999999,14.414000000000001,10.72,11.747,13.644,10.850999999999999,13.087,11.901,17.347,15.784,16.016,11.952,11.615,13.785,13.052999999999999
5463,9.892999999999999,11.921,12.715,9.543,14.069,14.735,12.594000000000001,11.665,13.692,12.758,11.083,9.419,13.328,15.263,8.797,9.484,14.187999999999999,14.118,13.485,13.133,19.33,11.027999999999999,10.405,12.463
5470,8.999,10.741,15.37,12.114,12.614,14.892999999999999,13.880999999999998,13.104000000000001,13.216,13.545,12.695,10.299000000000001,9.728,14.645999999999999,12.96,13.347999999999999,13.057,15.234000000000002,12.78,18.74,15.174000000000001,11.218,12.249,13.07
5476,10.363,5.582000000000001,11.695,9.2,10.808,13.639000000000001,10.199,10.46,12.1,12.48,12.306,9.309,10.004,12.758,9.421,10.457,13.036,13.977,15.068,10.517000000000001,13.794,10.002,12.83,11.304
5479,4.885,6.8660000000000005,9.197000000000001,8.032,12.793,10.671,13.579,12.196,13.280999999999999,14.338,14.26,10.031,10.468,11.591,8.217,9.919,13.594000000000001,16.674,17.204,12.689,10.710999999999999,10.758,12.937999999999999,11.517000000000001
5483,13.48,10.493,11.687000000000001,8.955,13.575999999999999,9.414,9.628,12.315999999999999,11.979000000000001,12.26,11.165999999999999,8.816,13.154000000000002,12.18,9.597999999999999,10.725,11.575999999999999,16.19,11.918,16.668,14.089,10.794,12.334000000000001,11.869000000000002
5486,12.747,9.521,14.673,9.774,13.662,14.048,12.357000000000001,12.995,13.107000000000001,12.520999999999999,11.775,7.702999999999999,9.375,12.677999999999999,8.745,7.805,13.095,15.058,13.917,15.219000000000001,15.28,8.727,12.581,12.059000000000001
5494,5.667000000000001,7.06,10.085,10.530999999999999,11.644,14.889000000000001,12.540999999999999,10.16,10.251,14.525,13.259,8.185,8.702,9.041,9.97,14.91,10.722000000000001,13.835,13.934000000000001,14.552999999999999,12.35,7.226,11.124,11.094000000000001
5502,4.763999999999999,6.345,11.437999999999999,12.140999999999998,12.149000000000001,11.095,12.700999999999999,10.592,12.110999999999999,12.530999999999999,14.377,8.8,7.301,12.445,11.210999999999999,12.812000000000001,12.815999999999999,13.873,15.804,16.907,13.825,9.656,12.453,11.659
5503,10.377,5.249,11.002,8.887,10.550999999999998,13.552999999999999,10.36,10.689,11.145,13.020999999999999,11.543,9.152999999999999,10.852,13.247,9.185,10.302,12.662,14.075,15.345999999999998,10.753,13.922,10.05,12.703,11.245
5505,5.557,6.667999999999999,15.974,12.405999999999999,15.024000000000001,13.799000000000001,14.454,12.218,6.895,14.395,14.587,8.646,11.193,11.887,10.415,11.718,10.52,16.156,13.802999999999999,10.152999999999999,14.273,6.425,12.117,11.708
5507,10.628,10.245999999999999,13.552999999999999,12.69,10.823,17.602,15.597000000000001,11.604000000000001,13.877,13.549000000000001,13.628,8.632,8.246,12.385,11.536,11.293,11.58,14.6,15.694,14.630999999999998,10.183,7.877999999999999,12.13,12.286
5509,5.662999999999999,7.278,10.34,10.687000000000001,12.162,14.792,12.718,9.26,11.123,14.575,13.035,8.055,9.213,8.698,9.731,14.302,11.540999999999999,14.95,14.445,15.11,12.777000000000001,7.292000000000001,11.344000000000001,11.265
5517,10.825,13.592,14.509,15.809000000000001,13.824000000000002,16.234,14.508,10.193999999999999,14.345,13.517000000000001,12.550999999999998,9.451,8.966000000000001,12.421,12.866,15.862,13.265999999999998,15.401,14.115,17.967,16.272000000000002,10.28,12.742,13.457
5523,10.832,9.991,13.02,12.67,10.956,17.695,15.513,11.370999999999999,13.728,13.37,13.634,9.18,7.757000000000001,12.112,12.142000000000001,11.285,11.901,14.784,15.927999999999999,14.754000000000001,9.782,7.457999999999999,12.157,12.262
5530,5.944,8.502,11.049000000000001,11.058,13.8,14.21,12.665999999999999,10.201,10.315999999999999,11.757,12.835,6.68,9.692,12.817,11.09,13.210999999999999,12.08,15.247,15.296,16.859,11.287,9.644,11.907,11.659
5533,7.296,7.551,11.047,10.602,13.132,12.418,12.63,10.155,13.450999999999999,13.573,12.932,9.477,12.280999999999999,12.25,8.88,10.572000000000001,11.304,16.735,16.4,13.064,12.512,9.735,12.985,11.782
5534,9.361,11.761,13.720999999999998,9.868,13.312000000000001,15.698,13.275,9.084,14.074000000000002,13.602,12.909,8.163,10.799000000000001,12.857999999999999,11.749,10.386,13.671,15.335999999999999,15.673,12.458,17.462,8.637,11.863,12.423
5541,13.466,11.539000000000001,11.169,10.083,13.728,15.600999999999999,11.311,12.285,10.911,13.732999999999999,13.501,10.154,10.27,15.337,12.415,16.892,13.815,17.054000000000002,15.270999999999999,17.385,14.807,11.515,13.472999999999999,13.292
5542,6.847,7.5489999999999995,12.450999999999999,9.273,13.337,11.777999999999999,13.125,8.81,9.094,13.717,12.696,9.773,10.49,14.123,9.878,12.819,14.492,14.902999999999999,14.883,17.706,13.953,8.004,13.619000000000002,11.883
5546,10.185,10.117,13.036,11.802999999999999,8.287,14.767000000000001,10.956,11.507,10.753,12.577,12.137,6.851,8.576,11.93,10.19,12.239,12.65,15.356,13.116,15.939,13.68,7.831,11.061,11.546
5549,9.77,12.58,9.645,8.195,12.152999999999999,15.362,14.06,8.366,12.093,13.093,13.162,9.055,10.179,11.475999999999999,8.394,7.608,11.96,12.872,14.74,13.5,13.220999999999998,8.774,12.709000000000001,11.433
5552,17.342,15.493,14.792,9.861,15.212,18.421,16.812,12.844000000000001,16.348,15.232999999999999,16.374000000000002,11.286,11.844000000000001,14.25,15.433,15.890999999999998,12.315999999999999,15.415,17.837,17.631,19.547,13.008,13.536,15.075
5555,13.524000000000001,11.421,11.033,9.707,14.097999999999999,15.105,11.584000000000001,13.027000000000001,10.632,13.5,13.869000000000002,10.369000000000002,10.032,15.187000000000001,12.972999999999999,17.085,13.761,17.223,15.807,17.526,14.417,11.138,13.825999999999999,13.341
5556,10.254000000000001,9.589,10.525,8.152999999999999,12.459000000000001,13.242,12.953,10.75,13.15,9.226,11.898,6.256,8.111,13.09,9.334,12.231,11.685,15.359000000000002,12.123,12.675999999999998,13.025,8.941,11.833,11.168
5560,6.295,7.229,15.684000000000001,12.882,15.275,14.407,14.690999999999999,12.005,6.721,14.657,14.67,9.181000000000001,11.22,12.142000000000001,10.642000000000001,11.929,11.089,16.237000000000002,14.28,9.994,13.954,6.771,12.195,11.92
5566,11.09,12.758,9.258,10.761,14.364,14.046,12.98,12.382,14.152999999999999,13.43,13.045,10.397,9.597000000000001,11.64,10.818,8.267999999999999,13.992,14.765999999999998,15.622,14.147,11.639000000000001,7.565,11.338,12.089
5567,7.292000000000001,5.2379999999999995,11.279000000000002,9.507,11.978,11.687000000000001,11.155999999999999,9.964,14.149000000000001,14.245,14.905999999999999,9.422,6.292999999999999,11.072000000000001,11.759,7.9510000000000005,13.074000000000002,13.962,15.350999999999999,12.819,13.852,7.757000000000001,13.112,11.21
5570,9.871,10.79,13.33,11.725,8.42,14.581,10.467,11.353,10.8,12.835999999999999,12.369000000000002,7.181,8.267999999999999,11.904000000000002,9.652999999999999,11.917,13.116,15.735,13.465,15.605,13.360999999999999,7.789,11.227,11.555
5571,9.849,11.615,13.262,11.703,13.273,17.901,10.737,11.494000000000002,12.017000000000001,12.561,12.617,10.362,9.747,13.249,10.092,10.585999999999999,12.036,13.179,12.929,15.372,14.468,10.4,11.889000000000001,12.232000000000001
5572,5.145,8.735,10.604000000000001,9.49,12.654000000000002,11.175999999999998,12.943,9.732000000000001,12.755,14.505999999999998,13.061,11.057,11.174000000000001,13.931,11.205,9.554,11.921,14.939,13.43,14.953,12.698,8.016,13.436,11.614
5573,12.867,9.663,16.002,9.432,15.345999999999998,16.279,14.085999999999999,10.32,11.833,15.304,13.689,11.364,11.1,14.347000000000001,11.992,12.505,12.547,15.252,15.472000000000001,13.265999999999998,16.631,9.504,13.187999999999999,13.13
5574,10.048,10.056000000000001,10.197000000000001,8.222000000000001,12.745,13.184000000000001,12.966,11.212,13.545,8.44,12.145,6.236000000000001,7.835,13.665,9.072000000000001,12.255,11.444,15.206,12.149000000000001,12.924000000000001,13.093,8.757,11.917,11.187999999999999
5577,17.616,15.272,14.9,9.391,15.186,18.354,17.014,12.806,16.082,15.229000000000001,15.606,11.072000000000001,11.697000000000001,14.28,15.110999999999999,16.39,12.083,15.557,18.308,17.359,19.403,12.530999999999999,13.424000000000001,14.985999999999999
5578,7.654,5.27,11.559000000000001,9.207,12.073,11.895999999999999,10.948,9.842,14.338,13.318,15.212,9.448,6.202999999999999,11.23,11.435,7.899,13.103,13.572000000000001,15.13,13.005,13.838,7.961,14.112,11.228
5579,6.739,12.999,11.169,10.725,11.869000000000002,13.360999999999999,14.878,9.703,9.227,13.429,13.017999999999999,11.059000000000001,6.849,11.579,10.949000000000002,12.097999999999999,10.227,13.645999999999999,13.636,14.674000000000001,11.762,6.6129999999999995,11.955,11.399000000000001
5580,13.277999999999999,13.94,13.012,10.139,13.095999999999998,16.781,12.802999999999999,10.687000000000001,14.732000000000001,12.01,12.117,9.33,7.251,9.629,10.452,14.572000000000001,13.064,14.212,13.841,8.667,14.095,9.786,11.259,12.12
5581,10.33,12.272,13.157,9.433,14.289000000000001,14.654000000000002,12.700999999999999,11.873,13.243,12.003,11.435,9.915,13.387,15.037,8.795,9.301,14.637,14.869000000000002,14.157,13.427999999999999,18.75,11.046,10.597999999999999,12.579
5584,9.786,12.645,10.193999999999999,8.124,12.565,15.352,14.312999999999999,8.585,11.757,13.869000000000002,12.751,9.04,9.711,11.231,8.023,7.577000000000001,12.093,12.85,15.116,13.033,13.137,8.477,12.9,11.44
5587,8.025,12.147,12.620999999999999,10.488,12.317,13.794,11.875,12.335999999999999,12.39,14.557,13.838,10.179,9.115,13.639000000000001,12.949000000000002,10.847999999999999,12.45,16.48,16.11,14.231,11.764000000000001,9.18,12.443,12.338
5588,12.839,8.468,15.679,10.16,12.876,16.749000000000002,12.244000000000002,11.075,11.498,12.534,12.923,7.547000000000001,8.917,11.69,13.806,9.299,12.717,13.344000000000001,13.567,15.82,12.991,7.106,11.107000000000001,11.955
5591,8.333,12.225999999999999,12.764000000000001,10.539000000000001,12.552999999999999,13.735999999999999,11.514000000000001,12.254000000000001,12.975999999999999,14.004000000000001,13.75,10.324000000000002,8.824,13.468,12.797,10.811,12.435,16.219,16.242,14.22,11.614,9.469,11.979000000000001,12.307
5594,12.024000000000001,12.520999999999999,16.714000000000002,7.744,13.710999999999999,17.277,11.793,11.202,12.624,12.478,11.922,9.392999999999999,12.155,14.173,11.886,11.862,13.992,13.569,12.402000000000001,10.368,13.712,8.515,11.880999999999998,12.344000000000001
5596,8.146,11.942,12.764000000000001,10.991,12.045,13.165,11.536,12.883,13.035,13.995999999999999,13.61,9.546,9.043,13.137,12.575999999999999,10.581,12.295,16.659000000000002,15.649000000000001,14.185,11.852,9.365,12.787,12.252
5597,5.794,8.464,10.744000000000002,11.287,14.280999999999999,13.564,12.397,10.022,10.337,12.148,12.366,6.434,9.71,12.707,11.065999999999999,13.964,11.533,15.437999999999999,15.359000000000002,16.726,11.120999999999999,10.04,11.982000000000001,11.63
5603,10.267999999999999,5.479,11.547,9.336,10.539000000000001,13.208,9.9,10.44,11.757,13.043,11.767000000000001,8.734,10.527000000000001,13.32,9.812000000000001,10.898,13.015,14.844000000000001,15.467,10.524000000000001,13.838,10.339,12.967,11.373
5604,6.492000000000001,9.923,15.055,8.359,13.402999999999999,15.752,10.774000000000001,10.998,11.555,14.296,13.703,8.78,9.754,13.847000000000001,9.687000000000001,10.937999999999999,13.136,16.347,17.047,9.677,13.298,7.882999999999999,13.852,11.937000000000001
5605,8.904,11.97,13.591,9.918,13.350999999999999,15.795,13.004000000000001,9.497,14.6,12.800999999999998,12.488,8.737,10.491,12.902999999999999,11.474,9.962,13.533,15.882,15.782,12.3,17.317,8.512,11.478,12.360999999999999
5606,12.913,9.52,14.687000000000001,9.124,13.753,14.13,12.118,13.349,12.572000000000001,12.568,11.585,8.493,9.263,12.204,8.86,7.697,12.585,15.502,14.685,15.254000000000001,14.923,8.582,12.949000000000002,12.057
5608,7.777,13.343,14.284,13.017999999999999,14.083,17.871,15.85,12.59,16.246,14.478,14.327,11.376,10.22,14.754000000000001,14.642999999999999,14.731,14.295,16.47,15.600999999999999,16.516,17.083,11.319,14.51,14.147
5609,17.358,15.57,14.424000000000001,10.003,15.374,18.395,17.557000000000002,12.728,16.230999999999998,15.106,15.877,11.468,11.865,13.62,15.38,15.857000000000001,12.699000000000002,15.36,17.862000000000002,17.708,19.283,13.055,13.0,15.034
5610,10.523,12.773,9.02,10.479000000000001,13.634,13.953,13.498,12.092,14.697000000000001,13.323,12.925999999999998,10.097000000000001,9.245,11.897,11.556,8.53,13.884,14.71,15.798,13.314,11.870999999999999,7.35,11.867,12.045
5613,13.235,9.591000000000001,16.255,9.283,15.324000000000002,16.127,13.822000000000001,10.085,11.929,15.367,13.634,11.117,10.628,13.833,10.783,12.652999999999999,13.026,15.215,15.419,13.185,16.567999999999998,9.075,13.315,13.02
5627,10.936,12.306,8.581,10.362,13.719000000000001,14.062999999999999,13.2,12.349,14.032,13.808,13.469000000000001,10.399000000000001,9.865,11.92,11.168,9.068999999999999,14.069,14.744000000000002,15.732000000000001,13.577,11.375,7.7589999999999995,11.79,12.1
5630,4.726,5.5920000000000005,10.597999999999999,9.984,11.392000000000001,13.744000000000002,11.865,10.46,14.269,11.9,12.937000000000001,8.37,10.945,13.052,7.394,10.360999999999999,13.459000000000001,13.448,12.960999999999999,14.126,15.498,8.212,11.907,11.183
5636,17.69,15.787,14.54,9.587,14.96,18.419,17.438,12.937000000000001,16.567,15.432,15.665999999999999,11.177999999999999,11.692,13.947000000000001,15.524000000000001,15.96,12.57,15.977,18.074,17.064,19.105,13.292,12.878,15.056
5637,13.612,11.232999999999999,11.114,9.698,13.799000000000001,15.593,11.312000000000001,12.931,10.324000000000002,13.744000000000002,13.537,9.972000000000001,10.255999999999998,15.364,12.887,16.832,14.130999999999998,16.842,15.75,17.68,14.889000000000001,11.937000000000001,13.587,13.349
5641,12.786,9.259,16.502,9.144,15.247,16.477,14.319,10.392000000000001,11.991,15.212,13.633,11.155,10.294,13.715,11.276,12.407,12.808,15.867,15.533,13.454,16.499000000000002,9.537,12.970999999999998,13.064
