,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
4471,10.156,7.141,8.786,7.58,12.068,13.698,11.189,11.557,11.045,13.741,14.099,8.601,8.177,10.844000000000001,9.202,10.866,11.219000000000001,11.751,13.296,11.328,10.046,10.212,12.352,10.824000000000002
4475,5.221,8.027000000000001,13.525,10.36,12.909,13.425,13.375,11.265999999999998,14.874,12.265999999999998,13.592,9.302,9.406,11.97,9.545,8.919,12.29,15.100999999999999,13.804,11.125,12.454,6.9,10.525,11.312000000000001
4476,6.672999999999999,5.369,9.339,9.918,8.036,12.285,9.855,7.419,5.325,14.198,14.029000000000002,7.582000000000001,9.431000000000001,9.722999999999999,8.397,8.824,10.819,12.698,10.786,10.068,10.398,5.3629999999999995,13.72,9.576
4477,9.637,12.087,13.375,9.761000000000001,13.089,15.511,14.513,9.707,12.745,12.062999999999999,12.254000000000001,9.537,9.675,12.75,11.443,11.7,13.915999999999999,13.49,13.942,13.375,13.21,10.127,11.607999999999999,12.152999999999999
4481,5.038,6.622999999999999,10.913,9.368,10.052,14.684000000000001,11.429,9.896,12.995999999999999,12.547,11.937000000000001,6.48,9.873,13.17,9.868,9.537,11.093,14.040999999999999,14.554,13.167,11.35,6.172999999999999,11.987,10.729000000000001
4482,6.606,12.413,15.540999999999999,11.635,11.949000000000002,15.929,14.377,11.954,15.385,13.144,13.249,11.638,9.71,13.647,9.085,10.115,12.115,13.859000000000002,14.059000000000001,14.332,13.002,8.052,12.617,12.366
4483,7.274,12.325,14.605,9.746,11.82,14.398,11.743,11.344000000000001,9.26,13.259,11.449000000000002,7.7620000000000005,8.98,11.796,8.344,13.624,12.832,14.202,14.964,14.71,14.267999999999999,7.207999999999999,11.55,11.629000000000001
4486,12.677,15.436,17.590999999999998,13.042,15.412,17.027,14.255999999999998,12.293,13.856,14.907,13.497,10.959000000000001,10.642000000000001,15.197000000000001,13.001,16.735,14.806,15.395999999999999,15.671,16.71,17.124000000000002,9.91,13.958,14.352
4487,8.11,6.814,10.437000000000001,11.845999999999998,11.145999999999999,13.583,12.341,10.1,10.296,12.662,12.557,9.786,8.981,11.332,10.18,9.825,11.065999999999999,14.081,14.9,12.258,12.404000000000002,7.59,12.458,11.075999999999999
4488,11.919,10.591,16.219,10.328,14.138,14.287,14.614,9.726,12.774000000000001,14.296,13.689,10.662,10.552999999999999,13.276,10.247,16.705,13.219000000000001,15.139000000000001,14.359000000000002,11.099,13.5,10.513,14.715,12.894
4490,6.05,8.021,12.739,10.742,11.869000000000002,16.493,15.790999999999999,14.112,14.772,11.805,10.327,12.753,12.257,9.722999999999999,9.695,9.801,13.204,13.540999999999999,12.837,10.214,11.247,8.484,13.378,11.732999999999999
4494,12.478,11.85,10.168,8.201,11.443,12.645999999999999,7.937,8.594,12.225,11.088,11.422,8.385,7.394,10.401,10.315,10.960999999999999,9.966000000000001,12.27,15.073,10.63,13.082,9.209,11.470999999999998,10.748
4499,12.425999999999998,11.436,9.993,8.754,11.092,12.295,8.04,8.517000000000001,12.355,11.31,11.165999999999999,7.76,7.218,10.187000000000001,10.174,10.950999999999999,9.741,12.497,15.118,10.494000000000002,12.536,8.943999999999999,11.33,10.623
4500,5.244,14.135,13.0,13.33,11.795,4.84,6.704,7.37,7.416,10.802999999999999,13.547,8.2,9.149,9.218,12.892999999999999,16.78,11.258,13.504000000000001,12.203,13.062000000000001,8.267000000000001,6.965,12.419,10.526
4503,9.41,11.16,13.074000000000002,12.759,14.849,15.217,14.033,11.386,15.77,13.569,15.17,9.804,9.649,13.331,11.443,13.69,12.894,14.595999999999998,15.272,17.465999999999998,14.274000000000001,11.029000000000002,13.732999999999999,13.199000000000002
4506,7.834,8.405,10.887,10.127,12.218,15.45,12.030999999999999,11.232000000000001,7.212000000000001,13.640999999999998,13.125,8.627,8.297,9.936,7.0889999999999995,9.568999999999999,8.853,12.772,14.845,9.027000000000001,10.545,5.933,12.720999999999998,10.450999999999999
4511,5.757000000000001,12.022,15.104000000000001,11.752,11.533,16.838,13.99,12.709000000000001,15.282,13.568,12.200999999999999,11.786,10.454,13.773,9.002,10.415999999999999,11.776,13.794,14.624,14.227,13.699000000000002,8.039,12.833,12.399000000000001
4515,6.404,14.946,9.318999999999999,7.175,11.579,13.341,11.86,10.32,12.655,12.305,11.649000000000001,8.932,8.501,9.94,10.280999999999999,10.375,9.969,13.652000000000001,9.999,13.634,9.121,8.843,11.708,10.718
4518,9.124,4.627,9.234,11.520999999999999,10.588,12.495,9.705,9.157,11.298,11.94,11.255,6.722,5.581,9.709,8.154,9.812000000000001,8.849,11.232000000000001,13.302999999999999,12.958,7.007999999999999,6.865,12.128,9.707
4519,4.873,6.523,11.614,10.540999999999999,11.357000000000001,12.874,15.458,11.724,12.335999999999999,15.075,13.705,8.603,6.757000000000001,10.335999999999999,7.34,9.16,9.981,12.344000000000001,14.362,9.866,7.861000000000001,7.59,12.495,10.555
4524,6.97,4.556,9.193999999999999,9.59,7.49,12.502,9.422,7.619,6.005,13.795,13.69,7.541,9.384,9.843,8.389,8.719,10.118,12.592,9.97,10.294,10.59,4.657,13.165,9.395
4526,13.847999999999999,8.957,9.663,12.155999999999999,11.899000000000001,17.361,13.03,11.806,12.905999999999999,13.113,11.442,8.708,9.289,10.597000000000001,11.530999999999999,15.202,12.456,15.519,14.315,17.804000000000002,14.663,9.923,10.565999999999999,12.468
4533,12.359000000000002,15.850999999999999,17.535999999999998,12.747,15.509,16.915,14.603,11.770999999999999,13.76,14.462,13.285,10.767999999999999,11.306,15.498,13.057,16.814,14.814,15.537,16.371,16.328,17.102,10.005,13.440999999999999,14.341
4534,13.564,8.765,9.514,12.512,12.065,16.331,12.552999999999999,12.116,12.869000000000002,12.497,11.731,8.468,9.12,11.164000000000001,11.588,14.632,13.145,15.796,14.04,17.745,14.489,9.681000000000001,11.299000000000001,12.421
4535,5.443,8.513,9.06,8.308,11.056,10.28,8.519,10.087,11.359000000000002,13.9,13.498,9.038,9.035,10.078,10.794,9.889,12.062000000000001,12.565,14.823,11.484000000000002,13.649000000000001,7.252000000000001,11.66,10.537
4539,10.016,7.061,7.784,7.221,12.097999999999999,14.005,11.888,11.439,10.584000000000001,13.687999999999999,15.128,8.492,7.82,10.17,8.45,10.464,11.379000000000001,12.452,13.511,11.97,9.889,10.290999999999999,12.595999999999998,10.8
4540,10.211,12.16,13.253,9.443999999999999,13.158,15.252,14.382,9.724,13.175999999999998,12.333,12.273,9.416,9.8,12.847000000000001,11.001,12.01,13.265999999999998,14.312999999999999,14.37,13.254000000000001,14.029000000000002,10.356,11.057,12.220999999999998
4541,12.75,13.404000000000002,11.734000000000002,8.192,12.972000000000001,16.275,11.722000000000001,9.369,11.466,12.649000000000001,12.279000000000002,10.325,6.972,10.314,13.039000000000001,11.197000000000001,13.492,14.765999999999998,15.479000000000001,17.237000000000002,13.965,9.137,11.272,12.174000000000001
4543,4.5680000000000005,5.2860000000000005,11.725,8.769,8.932,13.876,12.742,10.844000000000001,14.475,12.57,11.812000000000001,7.109,8.605,10.743,6.7,7.135,10.847000000000001,11.4,10.634,13.780999999999999,5.048,5.607,11.625,9.775
4544,10.042,7.575,7.303999999999999,7.841,8.351,12.009,10.790999999999999,11.913,10.722000000000001,14.181,12.623,8.09,9.073,10.752,10.796,8.922,11.975,14.892000000000001,11.525,13.283,10.254000000000001,7.254,12.169,10.536
4546,6.185,8.725,4.908,11.030999999999999,10.875,13.046,8.262,8.04,6.425,14.089,12.462,9.452,8.857000000000001,12.988,9.474,8.552999999999999,13.654000000000002,12.482999999999999,14.347999999999999,11.520999999999999,6.097,7.28,13.287,10.089
4549,5.907,8.427999999999999,9.075,8.266,11.477,9.972000000000001,8.488,10.379000000000001,11.312000000000001,13.482999999999999,14.363,9.482000000000001,9.837,9.788,10.989,9.967,12.130999999999998,12.630999999999998,15.003,11.373,13.613,6.806,11.642999999999999,10.627
4552,15.511,7.925,15.398,9.908999999999999,13.919,18.178,12.364,12.815,11.981,11.954,13.775,11.839,10.507,14.47,12.507,15.890999999999998,14.402999999999999,15.654000000000002,15.923,16.753,11.182,11.614,12.652999999999999,13.353
4553,7.747000000000001,8.583,11.554,9.872,12.18,15.993,11.613,11.293,6.962000000000001,14.110999999999999,13.182,8.585,7.58,10.311,7.952000000000001,9.513,9.25,12.889000000000001,14.83,10.177,10.025,5.801,13.212,10.574000000000002
4557,7.841,8.506,11.12,9.832,11.914000000000001,15.882,11.522,11.99,6.968999999999999,14.007,13.479000000000001,8.43,8.086,10.131,8.04,9.866,9.044,12.773,14.502,9.544,10.659,5.952000000000001,13.367,10.585
4558,11.304,6.971,10.474,10.155,11.550999999999998,14.167,9.025,9.948,7.64,11.849,10.753,6.2620000000000005,8.722000000000001,10.056000000000001,9.271,9.148,10.138,14.099,12.424000000000001,17.016,8.41,6.207000000000001,10.472999999999999,10.264000000000001
4559,6.766,8.021,8.407,9.137,11.398,10.155,9.818,11.582,11.552,13.107000000000001,11.512,7.928,6.183,10.69,9.57,10.189,12.35,14.552,13.030999999999999,10.086,5.604,6.244,12.005,9.995
4563,10.458,7.178999999999999,7.517,8.119,8.491,12.165999999999999,10.92,11.543,10.894,14.145999999999999,13.038,8.174,9.267000000000001,10.95,10.702,8.375,12.276,14.679,11.655,13.417,9.914,7.7170000000000005,12.895999999999999,10.63
4568,9.362,6.872999999999999,8.398,7.223,12.019,13.892000000000001,11.189,11.265999999999998,11.232000000000001,13.762,14.685,9.073,7.611000000000001,11.364,8.892000000000001,11.082,11.030999999999999,11.955,12.675,11.933,10.035,9.746,12.190999999999999,10.76
4570,13.425,8.836,9.259,12.49,11.953,16.811,12.363,12.263,12.708,12.759,11.467,8.275,8.707,10.915999999999999,12.144,15.169,12.538,15.434000000000001,14.305,17.967,14.911,9.751,10.99,12.411
4573,6.922000000000001,12.1,12.762,10.543,12.618,15.512,12.985,12.164000000000001,13.879000000000001,13.004000000000001,12.374,9.443999999999999,9.375,11.815999999999999,10.753,9.059,12.936,16.435,11.64,9.22,12.895999999999999,7.104,14.325999999999999,11.732999999999999
4576,15.058,8.412,15.298,10.872,13.62,18.067,11.774000000000001,13.003,12.092,11.955,13.655999999999999,11.865,10.103,14.255,12.540999999999999,16.361,13.958,16.308,16.221,16.639,11.116,11.142000000000001,12.668,13.347000000000001
4577,10.92,7.421,10.203,9.872,11.626,14.513,9.321,9.995,7.382000000000001,12.217,10.328,6.492999999999999,8.564,9.788,9.355,9.135,9.861,13.78,12.319,16.775,9.049,6.159,10.535,10.244000000000002
4579,13.177,9.255,9.476,12.401,12.075,17.000999999999998,12.655999999999999,11.972999999999999,13.276,12.837,11.619000000000002,8.676,9.093,10.92,11.777999999999999,15.511,12.186,15.354000000000001,13.770999999999999,17.773,14.77,9.771,11.526,12.472999999999999
4583,6.348,12.077,15.120999999999999,11.572000000000001,11.838,16.314,13.604000000000001,12.049000000000001,15.472999999999999,13.095999999999998,13.237,12.007,9.835,13.674000000000001,9.169,10.72,11.575,13.987,14.645,14.592,13.062999999999999,8.461,12.692,12.398
4584,11.133,7.218,10.255,9.871,11.635,14.898,9.366,9.863,7.9,11.675999999999998,10.581,7.017,8.713,9.464,9.275,8.597000000000001,9.61,13.811,12.27,16.969,8.992,6.281000000000001,10.156,10.241
4587,12.722999999999999,11.398,9.866,8.121,11.329,12.548,7.7860000000000005,8.58,12.589,10.853,10.994000000000002,8.011000000000001,7.005,10.02,10.300999999999998,11.479000000000001,10.005,11.727,14.981,10.752,13.238,8.929,11.252,10.63
4592,7.218,12.487,12.669,10.501,12.795,15.847000000000001,12.73,11.671,14.732000000000001,12.253,12.917,8.799,9.991,11.255,10.485,8.524,12.610999999999999,16.241,11.654000000000002,9.607000000000001,13.075,6.3260000000000005,14.142000000000001,11.675
4594,6.811,6.718,9.331,10.847000000000001,12.362,10.354000000000001,10.243,10.290999999999999,9.755,14.52,13.075999999999999,5.477,7.569,8.873,8.657,8.392000000000001,10.886,14.593,14.530999999999999,14.47,9.155,4.9830000000000005,14.458,10.276
4598,8.764,10.001,15.085999999999999,8.376,9.926,11.539000000000001,11.38,12.543,14.109000000000002,12.997,13.47,10.535,9.952,9.652999999999999,7.494,13.453,8.307,12.735,11.314,12.577,9.219,6.813,13.113,11.015
4600,12.152999999999999,15.032,17.567,12.673,15.207,16.735,14.582,11.513,13.785,14.34,13.537,11.077,10.909,15.543,13.56,16.166,14.421,15.58,15.855,16.408,17.611,9.94,13.571,14.251
4604,6.281000000000001,10.026,8.892999999999999,11.26,11.144,14.007,12.960999999999999,14.335999999999999,14.089,12.242,13.165,9.244,9.437000000000001,11.419,9.946,11.307,12.372,13.63,12.187000000000001,13.919,10.939,7.105,13.172,11.437999999999999
4609,7.6610000000000005,8.61,11.604000000000001,10.163,11.86,15.42,11.37,11.536,6.752999999999999,13.86,13.187999999999999,8.5,8.215,10.724,7.917000000000001,9.593,9.163,12.671,14.735,9.352,10.607999999999999,5.385,13.034,10.517999999999999
4615,6.388,6.7,8.095,7.693,11.644,11.125,12.412,9.658,10.667,12.501,13.259,7.622000000000001,10.286,9.724,11.713,6.881,11.850999999999999,14.04,15.168,12.789000000000001,11.950999999999999,5.17,12.238,10.415999999999999
4616,15.187000000000001,7.92,15.048,9.926,13.963,17.930999999999997,11.812000000000001,12.462,12.151,11.685,13.495,12.177,10.412,15.015,12.468,16.025,14.338,15.607000000000001,16.363,17.000999999999998,11.198,11.424000000000001,12.758,13.32
4617,5.848,10.937999999999999,11.216,6.364,11.46,11.0,10.425,9.414,10.974,11.831,11.600999999999999,10.335999999999999,9.715,9.202,10.147,11.055,12.044,14.184000000000001,12.293,16.897000000000002,14.157,10.085,12.283,11.02
4620,6.751,5.091,8.867,9.9,8.068999999999999,12.46,9.597000000000001,7.561,5.931,14.056,14.44,7.394,9.674,9.3,8.41,8.437000000000001,9.699,12.669,10.552999999999999,10.238999999999999,10.456,4.944,13.24,9.467
4621,8.38,10.249,14.245999999999999,8.544,9.783999999999999,11.368,11.969000000000001,12.617,13.932,12.918,13.345,10.175,10.181000000000001,9.79,7.757000000000001,13.177999999999999,8.552,13.277000000000001,11.74,12.912,9.023,7.026,12.314,11.012
4623,7.78,4.961,7.17,7.546,10.605,14.196,9.345,7.877000000000001,9.007,12.636,9.234,8.525,9.187999999999999,11.152000000000001,8.88,8.37,11.942,11.402000000000001,11.036,9.955,12.078,5.664,12.309000000000001,9.603
4627,9.73,11.814,13.577,9.327,12.675,15.064,13.99,9.842,13.097999999999999,12.333,12.668,9.701,9.468,12.677999999999999,11.458,11.743,13.821,13.827,14.137,13.445,13.735999999999999,9.974,11.167,12.142000000000001
4628,5.393,5.289,7.037000000000001,11.857000000000001,11.206,14.889000000000001,11.542,10.81,8.442,14.247,12.849,9.898,7.275,10.734000000000002,8.809,11.120999999999999,10.967,14.654000000000002,11.12,14.595999999999998,11.640999999999998,6.899,12.991,10.62
4632,5.037,8.111,13.732000000000001,10.18,12.548,13.408,12.828,11.081,15.591,12.072000000000001,13.359000000000002,9.216000000000001,10.122,12.027000000000001,10.617,8.666,12.767999999999999,14.314,13.894,11.144,12.397,7.001,10.898,11.347999999999999
4633,4.984,7.142,10.389000000000001,9.228,11.626,12.046,7.251,10.501,7.132999999999999,13.195,13.025,7.225,9.756,10.421,6.935,8.025,10.575999999999999,11.0,14.78,13.624,8.948,6.542000000000001,13.26,9.896
4641,5.5489999999999995,8.742,8.914,8.31,10.954,9.876,8.476,10.364,11.037,13.433,13.572000000000001,8.637,9.571,9.503,10.49,9.943,11.963,12.777000000000001,15.5,11.352,13.634,6.632999999999999,11.133,10.450999999999999
4643,18.736,12.115,14.071,9.12,14.975,14.05,15.027999999999999,12.022,12.255,12.807,12.870999999999999,11.161,11.854000000000001,14.540999999999999,13.870999999999999,14.735999999999999,15.216,15.923,16.391,14.561,17.373,8.09,11.682,13.628
4645,11.222999999999999,7.2989999999999995,10.135,10.003,11.769,14.775,9.507,10.136000000000001,7.18,11.834000000000001,10.37,6.401,8.974,9.691,8.976,8.77,9.751,14.152999999999999,12.048,17.122,9.179,6.855,10.245,10.277999999999999
4646,10.787,10.458,13.603,12.606,11.088,17.662,15.719000000000001,10.994000000000002,13.950999999999999,13.288,13.504000000000001,8.783,8.293,12.242,11.915,11.244000000000002,11.85,14.751,16.1,14.968,10.374,7.768,12.195,12.354000000000001
4653,5.1080000000000005,6.932,10.388,8.866,11.526,11.595,7.57,10.367,7.261,13.405,13.297,6.9479999999999995,9.621,11.002,7.399,8.388,9.555,11.350999999999999,14.293,14.434000000000001,8.677999999999999,5.941,13.299000000000001,9.879
4654,11.913,12.616,11.909,8.344,12.724,16.647000000000002,12.22,9.535,11.372,12.645,12.772,10.43,7.085,10.729000000000001,12.798,11.248,13.359000000000002,14.886,15.681,17.881,13.573,9.083,11.163,12.200999999999999
4655,6.52,6.571000000000001,9.498,11.034,11.626,10.552,10.770999999999999,10.502,10.215,14.617,13.074000000000002,5.718,7.307,8.934,8.079,8.746,10.914000000000001,14.489,14.333,14.334000000000001,9.007,5.25,14.488,10.286
4656,6.905,7.593999999999999,9.387,9.272,11.898,10.086,9.81,11.618,10.815999999999999,13.163,11.477,7.7620000000000005,6.444,10.79,9.992,9.689,12.335999999999999,14.105,12.978,9.408,5.494,5.939,11.549000000000001,9.935
4661,8.082,4.989,10.882,10.855,13.374,15.142000000000001,11.936,12.630999999999998,14.092,13.675999999999998,14.263,11.56,9.423,10.279000000000002,11.214,10.967,12.315999999999999,14.401,13.870999999999999,11.819,13.987,7.439,13.33,11.762
4663,5.282,6.664,10.357999999999999,9.11,11.265,12.376,7.8420000000000005,10.119,6.909,12.822000000000001,13.28,7.215,9.966000000000001,11.023,6.757999999999999,7.7379999999999995,10.687000000000001,10.927999999999999,14.225999999999999,13.68,8.857999999999999,6.722,13.171,9.87
4665,10.661,9.826,9.709,11.195,11.722000000000001,13.693,9.302999999999999,12.282,12.274000000000001,13.72,12.995999999999999,9.948,7.5089999999999995,8.564,8.955,11.334000000000001,13.413,15.314,14.298,11.027999999999999,12.948,6.124,12.779000000000002,11.287
4668,6.391,4.993,9.075,9.711,8.915,12.657,10.038,7.462000000000001,5.6579999999999995,14.124,14.397,7.9079999999999995,9.499,9.946,8.145,8.453,9.806000000000001,12.679,10.373,10.17,10.662,5.156000000000001,12.999,9.531
4669,9.052999999999999,8.486,9.255,7.6160000000000005,11.548,9.977,10.845999999999998,12.765,7.749,11.937999999999999,12.193,9.656,11.503,11.405,7.82,5.65,10.182,11.923,11.912,11.107999999999999,5.32,8.665,11.610999999999999,9.921
4670,10.478,12.215,15.186,15.251,14.661,17.17,15.179,12.147,15.495999999999999,13.946,12.69,10.946,11.209000000000001,15.959000000000001,9.926,12.606,15.825,17.057000000000002,16.676,16.439,15.158,9.564,13.137,13.866
4672,4.821000000000001,7.0520000000000005,10.182,9.119,11.960999999999999,11.908,8.322000000000001,10.352,7.482,13.47,12.812000000000001,7.322,9.459,11.071,7.023,8.141,9.726,11.267000000000001,14.194,13.564,9.1,6.615,13.015999999999998,9.912
4673,6.309,9.418,9.255,11.262,10.632,14.853,13.213,14.164000000000001,14.804,12.119000000000002,13.413,9.526,10.302,11.545,9.97,11.302,12.464,13.296,12.186,13.936,10.889000000000001,6.82,13.059000000000001,11.51
4675,9.527000000000001,11.128,13.052,12.558,14.753,14.687999999999999,14.155,11.632,15.322000000000001,13.73,15.765999999999998,8.84,9.708,12.978,11.5,13.556,12.782,14.499,15.253,17.517,13.923,11.357000000000001,13.700999999999999,13.127
4688,5.635,14.030999999999999,13.103,13.752,11.581,5.2170000000000005,6.272,7.577000000000001,8.08,10.974,12.725999999999999,8.177,9.351,9.752,13.485999999999999,17.101,10.754000000000001,13.318,12.094000000000001,13.469000000000001,8.109,6.825,12.889000000000001,10.620999999999999
4689,12.482000000000001,13.162,11.564,8.09,13.052999999999999,16.12,11.342,9.771,11.497,12.802,12.664000000000001,10.654000000000002,7.131,10.460999999999999,12.6,10.56,13.071,14.415999999999999,15.955,17.608,13.708,9.198,11.251,12.137
4695,13.145,11.302,10.027999999999999,8.55,11.068,12.067,8.211,8.224,12.63,10.694,11.442,8.62,7.004,11.062000000000001,9.863999999999999,11.145999999999999,10.24,12.614,15.367,11.025,12.784,8.929,11.322000000000001,10.754000000000001
4696,10.821,12.225,11.695,8.076,12.345,12.87,14.014000000000001,11.463,13.857000000000001,12.251,9.019,7.8629999999999995,7.702999999999999,11.501,12.515999999999998,12.185,11.347999999999999,14.202,13.352,12.81,10.306,7.941,9.401,11.294
4698,6.8229999999999995,7.474,9.087,9.086,11.727,10.253,10.193999999999999,11.219000000000001,11.210999999999999,13.203,11.177999999999999,7.62,6.09,10.305,10.004,9.972000000000001,12.537,14.225,12.774000000000001,9.342,5.28,5.752000000000001,11.772,9.875
4701,4.824,5.354,12.249,8.072000000000001,8.824,13.587,12.914000000000001,10.377,14.356,12.65,12.24,7.311,8.58,10.523,6.268,7.194,11.187999999999999,11.386,10.762,13.515,4.824,5.865,11.525,9.756
4702,7.622000000000001,8.493,11.562999999999999,10.206,11.508,15.539000000000001,11.45,11.677,7.058,14.13,13.57,8.69,8.119,9.886000000000001,7.2589999999999995,9.461,8.886000000000001,12.209000000000001,14.085,9.411,10.401,5.602,13.147,10.434000000000001
4706,9.812999999999999,6.242999999999999,8.354,7.78,12.389000000000001,13.960999999999999,11.308,11.297,10.767000000000001,14.017000000000001,14.2,8.282,7.447,10.849,8.79,10.902000000000001,11.425999999999998,12.626,12.952,11.616,9.586,10.312999999999999,12.860999999999999,10.773
4714,8.353,7.8,11.4,8.766,12.575,13.285,9.185,12.162,12.788,12.204,12.651,11.078,8.9,10.958,13.196,11.956,11.963,13.64,15.305,14.175999999999998,10.804,9.005,11.577,11.466
4717,8.157,7.566,9.596,12.295,12.362,13.794,8.446,8.502,10.345,13.959000000000001,15.901,8.038,6.932,10.940999999999999,9.067,8.742,12.138,11.883,14.127,10.657,14.722999999999999,7.218999999999999,12.620999999999999,10.783
4718,9.896,12.015,13.814,9.544,13.034,15.29,14.796,10.027999999999999,13.081,12.17,12.684000000000001,9.274,9.859,13.0,11.474,11.647,13.831,13.378,14.106,12.908,14.058,9.741,11.272,12.213
4720,7.745,8.812999999999999,10.859000000000002,9.947000000000001,11.699000000000002,16.548,11.895999999999999,11.562000000000001,7.3,13.892000000000001,13.793,8.749,8.354,9.96,7.587000000000001,9.743,8.856,12.534,15.186,9.095,10.234,5.586,13.142999999999999,10.569
4722,10.835999999999999,7.565,10.574000000000002,9.952,11.705,14.027999999999999,8.896,10.286,7.321000000000001,12.327,10.255999999999998,7.059,9.033999999999999,9.789,9.059,9.026,9.892999999999999,13.992,12.118,16.87,8.657,6.534,10.725999999999999,10.283
4725,8.251,6.982,10.927,11.638,11.395999999999999,13.777999999999999,11.952,10.084,10.360999999999999,12.929,12.198,9.672,9.466000000000001,11.337,10.183,9.86,11.069,14.739,14.415,12.052999999999999,11.905,7.6979999999999995,12.583,11.107999999999999
4727,10.244000000000002,7.2860000000000005,7.223,7.776,8.09,11.894,11.622,11.585,11.158,14.61,13.262,8.146,8.855,10.546,10.450999999999999,8.957,12.363,14.612,12.577,13.318,9.854,7.5520000000000005,12.334000000000001,10.622
4728,6.4670000000000005,6.869,9.172,11.184000000000001,12.463,10.845999999999998,11.062000000000001,10.564,9.976,14.468,13.06,5.806,6.984,8.433,8.722000000000001,8.314,10.939,14.649000000000001,14.359000000000002,14.654000000000002,9.104,4.9510000000000005,14.460999999999999,10.325999999999999
4734,5.568,9.621,13.774000000000001,9.106,12.485,11.447000000000001,12.785,10.982000000000001,13.564,13.392000000000001,11.845999999999998,10.138,14.151,14.249,12.505999999999998,14.194,15.558,15.767000000000001,15.073,12.350999999999999,14.984000000000002,10.597000000000001,13.071,12.487
4735,12.474,13.267000000000001,11.370999999999999,8.059,13.203,16.623,12.033,9.472000000000001,11.595999999999998,12.648,12.93,10.577,6.535,9.894,13.405999999999999,11.151,13.228,14.898,15.65,17.275,13.919,9.46,11.168,12.21
4741,7.104,9.749,10.76,8.193999999999999,12.8,11.222999999999999,11.444,12.415,12.989,13.713,13.068,7.983,7.534,9.982999999999999,8.843,9.701,12.555,12.495,12.709000000000001,13.735,9.298,7.531000000000001,12.73,10.807
4745,13.029000000000002,9.777999999999999,14.491,9.01,13.870999999999999,13.595,11.915999999999999,13.106,12.955,12.925,11.355,8.076,9.573,12.693,9.437000000000001,7.955,12.525,14.625,13.818,15.536,15.352,8.171,12.468,12.011
4746,7.577000000000001,10.253,12.465,13.390999999999998,13.505,14.069,11.244000000000002,8.674,13.302999999999999,14.091,13.876,8.471,9.943999999999999,11.674000000000001,10.327,10.512,14.614,14.127,14.975,11.356,12.235,9.343,13.274000000000001,11.883
4747,12.797,11.95,10.494000000000002,8.559,10.66,12.714,7.47,8.385,12.427999999999999,11.382,11.081,8.308,7.369,10.264000000000001,10.765999999999998,10.817,10.347000000000001,11.956,15.431,10.735999999999999,12.925999999999998,9.054,11.412,10.752
4750,5.127999999999999,10.517000000000001,11.695,8.947000000000001,13.64,15.722000000000001,13.029000000000002,13.321,13.743,12.952,14.003,9.033,7.455,13.244000000000002,10.629000000000001,12.517000000000001,11.289000000000001,13.915999999999999,15.556,14.325999999999999,12.974,6.442,13.243,11.884
4752,6.526,7.079,9.439,11.005,11.905,10.814,11.169,10.25,9.791,14.21,12.684000000000001,5.747999999999999,7.234,8.673,8.631,8.74,11.35,14.847999999999999,14.040999999999999,14.552,9.404,5.441,14.187000000000001,10.335999999999999
4753,6.528,6.482,9.251,11.130999999999998,12.616,10.612,10.565,10.866,9.947000000000001,14.456,12.770999999999999,5.718999999999999,7.212999999999999,8.636000000000001,8.756,9.054,11.360999999999999,14.479000000000001,14.219000000000001,14.654000000000002,8.921,4.95,14.755,10.345
4754,7.917999999999999,6.611000000000001,10.238999999999999,11.979000000000001,10.847999999999999,13.605,12.182,10.198,9.908,13.027000000000001,11.901,9.765,9.255,11.107999999999999,10.617,9.853,10.909,14.68,14.210999999999999,12.048,12.42,7.496,12.374,11.007
4761,12.63,15.568,17.488,12.627,15.317,16.971,14.497,11.595,13.248,14.788,13.344000000000001,11.187999999999999,11.094000000000001,15.110999999999999,13.128,16.221,14.37,15.413,15.85,16.569000000000003,17.652,9.918,13.578,14.267999999999999
4762,8.943999999999999,7.518,10.078,12.523,11.665999999999999,13.155999999999999,8.312000000000001,8.914,10.068,14.049000000000001,15.024000000000001,7.558,6.561,10.890999999999998,9.21,8.267999999999999,12.1,12.458,14.478,10.767000000000001,15.052,6.979,13.020999999999999,10.765
4764,6.521,9.856,15.884,8.297,13.411,15.56,11.300999999999998,11.068,12.023,14.424000000000001,13.484000000000002,9.339,10.041,13.61,9.772,11.365,13.347000000000001,15.927999999999999,17.236,9.971,13.504000000000001,7.805,13.328,12.047
4765,12.763,11.802,9.988,8.102,11.052999999999999,12.210999999999999,8.275,8.863999999999999,12.533,10.757,11.349,8.466000000000001,6.974,10.238999999999999,10.547,11.116,10.398,12.212,15.081,10.914000000000001,12.418,8.966000000000001,11.189,10.705
